nm_id;advert_id;цвет;действие;причина;ставка_₽;маржа_live_%;ДРР_профиля_%;ДРР_потолок_%;расход_₽;выручка_ВСЯ_₽;выручка_органика_₽;заказы_всего;заказы_реклама;заказы_органика;заказы_прошлая_неделя;в_корзину;показы_рекл;клики_рекл;открытия_всего;орг_позиция
865725901;35501028;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.3;;1.3;0.00;0;0;0;0;0;0;0;2;0;1;
323162737;36459075;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;18.7;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
923615954;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.1;;9.1;0.00;0;0;0;0;0;0;0;10;0;0;
323173829;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.8;;5.8;0.00;0;0;0;0;0;0;0;1;0;0;
323240719;36459894;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.4;;7.4;0.00;0;0;0;0;0;0;0;2;0;0;
923520228;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.9;;9.9;0.00;0;0;0;0;0;0;0;4;0;0;
884542394;35502769;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.8;;7.8;0.00;0;0;0;0;0;0;0;2;0;0;
861269968;35509256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;15.0;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
862433140;35509256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.3;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
862502020;35501262;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.4;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323156912;35498462;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.8;;11.8;0.00;0;0;0;0;0;0;0;9;0;0;
504266739;35512317;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.4;;10.4;0.00;0;0;0;0;0;0;0;6;0;0;
885312846;35502200;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.0;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323244811;35512642;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.2;;0.0;0.00;0;0;0;0;0;0;0;7;0;0;
313195481;36459468;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.6;;14.6;0.00;0;0;0;0;0;0;0;6;0;0;
323118611;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;16.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323092658;36460596;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.8;;11.8;0.00;0;0;0;0;0;0;0;22;0;0;
887066229;35501683;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.4;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
874784867;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;17.0;;0.0;0.00;0;0;0;0;0;0;0;10;0;0;
871081769;35507256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.2;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
343239970;36460596;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.2;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323132341;36458948;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;16.2;;0.0;0.00;0;0;0;0;0;0;0;2;0;0;
865251783;35508404;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;31.0;;6.0;0.00;0;0;0;0;0;0;0;2;0;0;
923580907;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.6;;11.6;0.00;0;0;0;0;0;0;0;13;0;0;
871022652;35507605;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.3;;0.0;0.00;0;0;0;0;0;0;0;10;0;0;
881845681;35503414;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.0;;2.0;0.00;0;0;0;0;0;0;0;8;0;0;
323192287;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;21.7;;0.0;0.00;0;0;0;0;0;0;0;2;0;1;
882863881;35503146;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.0;;0.0;0.00;0;0;0;0;0;0;0;6;0;0;
323151905;35514220;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;40.1;;15.1;0.00;0;0;0;0;0;0;0;2;0;0;
716786751;35500111;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;17.8;;0.0;0.00;0;0;0;0;0;0;0;14;0;0;
887062302;35501683;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.8;;9.8;0.00;0;0;0;0;0;0;0;1;0;0;
887204191;35501509;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.9;;1.9;0.00;0;0;0;0;0;0;0;14;0;0;
323172410;36458948;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.2;;8.2;0.00;0;0;0;0;0;0;0;1;0;0;
913070403;35499491;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;42.7;;17.7;0.00;0;0;0;0;0;0;0;16;0;0;
913004243;35498621;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.6;;2.6;0.00;0;0;0;0;0;0;0;4;0;0;
874906450;35505238;🟡 жёлтый;держим;в KPI, заказов нет — наблюдаем;7.30;27.5;;2.5;7.30;0;0;0;0;0;0;1;18;1;1;
323362884;35512317;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.7;;5.7;0.00;0;0;0;0;0;0;0;1;0;0;
323090187;35512317;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;16.7;;0.0;0.00;0;0;0;0;0;0;0;2;0;0;
880258676;35504156;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
865322227;35508404;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;39.3;;14.3;0.00;0;0;0;0;0;0;0;3;0;0;
913067328;35499491;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;31.7;;6.7;0.00;0;0;0;0;0;0;0;1;0;0;
862515980;35500111;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.8;;12.8;0.00;0;0;0;0;0;0;0;1;0;0;
874842126;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.7;;0.0;0.00;0;0;0;0;0;0;0;5;0;0;
913009226;35498462;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.6;;2.6;0.00;0;0;0;0;0;0;0;11;0;0;
863317535;35508624;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.2;;2.2;0.00;0;0;0;0;0;0;0;2;0;0;
881132510;35503784;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.1;;9.1;0.00;0;0;0;0;0;0;0;1;0;0;
496902845;35509833;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.5;;3.5;0.00;0;0;0;0;0;0;0;4;0;0;
865740147;35504537;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.4;;0.0;0.00;0;0;0;0;0;0;0;6;0;0;
872330200;35506296;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;38.4;;13.4;0.00;0;0;0;0;0;0;0;2;0;0;
880612462;35500249;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;20.3;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
874834070;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;19.1;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
885076958;35502769;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.5;;8.5;0.00;0;0;0;0;0;0;0;3;0;0;
523991730;35501262;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;32.1;;7.1;0.00;0;0;0;0;0;0;0;1;0;0;
878696904;35504537;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.1;;9.1;0.00;0;0;0;0;0;0;0;2;0;0;
873364016;35505545;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.6;;0.6;0.00;0;0;0;0;0;0;0;2;0;0;
323243836;36459075;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.9;;8.9;0.00;0;0;0;0;0;0;0;7;0;0;
323247226;36459468;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;16.4;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
313184465;36459468;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.0;;0.0;0.00;0;0;0;0;0;0;0;33;0;0;
323355873;35508987;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.7;;0.7;0.00;0;0;0;0;0;0;0;5;0;0;
323304084;35495292;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.9;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323216954;35513180;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.6;;9.6;0.00;0;0;0;0;0;0;0;1;0;0;
882004135;35503414;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.4;;0.0;0.00;0;0;0;0;0;0;0;2;0;0;
323173853;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.8;;5.8;0.00;0;0;0;0;0;0;0;1;0;0;
323154664;35514220;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;28.9;;3.9;0.00;0;0;0;0;0;0;0;1;0;0;
876156937;35505238;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.9;;11.9;0.00;0;0;0;0;0;0;0;7;0;0;
887437604;35501509;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;23.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
323257957;35514220;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;38.7;;13.7;0.00;0;0;0;0;0;0;0;6;0;2;
915921844;35498671;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;26.9;;1.9;0.00;0;0;0;0;0;0;0;1;0;0;
863334224;35508624;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;22.5;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
915242808;35498839;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;37.2;;12.2;0.00;0;0;0;0;0;0;0;5;0;0;
883267612;35502978;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;33.6;;8.6;0.00;0;0;0;0;0;0;0;2;0;0;
323175531;36459468;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;35.1;;10.1;0.00;0;0;0;0;0;0;0;1;0;0;
865067636;35504537;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;34.9;;9.9;0.00;0;0;0;0;0;0;0;12;0;0;
323175857;35515230;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.9;;11.9;0.00;0;0;0;0;0;0;0;1;0;0;
313184788;36460596;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.6;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
324993081;36462624;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;42.5;;17.5;0.00;0;0;0;0;0;0;0;3;0;1;
323151765;35509833;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;27.4;;2.4;0.00;0;0;0;0;0;0;0;61;0;0;
885253006;35502200;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;38.1;;13.1;0.00;0;0;0;0;0;0;0;1;0;0;
878600872;35504951;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;38.4;;13.4;0.00;0;0;0;0;0;0;0;2;0;0;
923490833;35497916;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.6;;0.0;0.00;0;0;0;0;0;0;0;4;0;0;
313215430;35512317;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;25.2;;0.2;0.00;0;0;0;0;0;0;0;4;0;0;
871125015;35507256;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;24.2;;0.0;0.00;0;0;0;0;0;0;0;3;0;0;
886493925;35501886;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;30.0;;5.0;0.00;0;0;0;0;0;0;0;1;0;0;
923580600;35497681;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;36.6;;11.6;0.00;0;0;0;0;0;0;0;4;0;0;
323221629;35514926;🟡 жёлтый;держим;в KPI, заказов нет — наблюдаем;7.30;31.8;;6.8;7.30;0;0;0;0;0;0;1;17;1;2;
323203987;35514926;🟡 жёлтый;держим;ставка не тратится: показы есть, кликов нет;7.30;20.2;;0.0;0.00;0;0;0;0;0;0;0;1;0;0;
