account,offer_id,product_id,status_name,status_descr,is_selling,first_seen,code,attribute_id,attribute_name,field,description,brands_in_name,name,what_to_fix
oz_acc2,18334B8TMC45,5356030570,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio FAX-1170 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18335GMRNMWM,5356030745,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio FAX-2210 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18336KXC20WA,5356030971,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio 115 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18371F8XV5BB,5353907066,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio SP6330 20000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18433Y0F4VSF,5353280567,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Xerox,Картридж для Xerox DocuCentre CS50 7400 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,34071JHI720Y,5357999038,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark LaserPrinter T650 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,34072P6H4YYH,5357999039,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark LaserPrinter T652 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,34073G1BAE8W,5357999041,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark LaserPrinter T654 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,34074BDR97IR,5357999042,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark LaserPrinter T656 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,41501H0JNUVZ,5366325150,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Картридж для Epson EPL-5700 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,41502HD8L06T,5366325148,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Картридж для Epson EPL-5800 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,41503F9AGU2H,5366325951,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Картридж для Epson EPL-5700L 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,41504JT4QQEI,5366325957,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Картридж для Epson EPL-5800L 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,4740C5OQEUP5,1418642681,Не продается,Не обновлен,False,2026-08-22 19:27:00+00:00,ML_INCORRECT_VOLUME_WEIGHT,,,weight,"Габариты или вес сильно отличаются от похожих товаров: исправьте их и снова загрузите товар. Если уверены, что всё верно, пришлите артикул в поддержку: Товары и цены → Карточка товара → Наполнение карточки → ОВХ товара (размеры/вес).",Brother,"Картридж DS TZe-S621 для принтеров Brother PT-1010, PT 1280VP, PT2430PC, PT-2700VP, PT9700PC черный",проверить ОВХ (габариты/вес) карточки; если значения верны — обращение в поддержку Ozon
